Vehicle_ID,Type,Current_Latitude,Current_Longitude,Battery_Percentage,Status,Last_Assigned_Time
VEH01193,Diesel,41.895905912175984,-87.63714805025243,,Idle,2025-04-01 23:31:59
VEH01194,Diesel,41.89606776994321,-87.63752305642716,,Idle,2025-04-01 19:44:47
VEH01195,Diesel,41.88149226947654,-87.62159303066392,,Idle,2025-04-01 18:38:15
VEH01196,Diesel,41.978900289063056,-87.91274917799744,,Idle,2025-04-01 18:13:44
VEH01197,Diesel,41.9827803407215,-87.91586316486251,,Idle,2025-04-01 23:39:14
VEH01198,Diesel,41.87425435481669,-87.62610162001775,,Idle,2025-04-01 20:20:15
VEH01199,Diesel,41.924663659119794,-87.65251418919522,,Idle,2025-04-01 22:04:41
VEH01200,Diesel,41.869834068165005,-87.66345596216246,,Idle,2025-04-01 18:27:59
VEH01201,Diesel,41.97732135881739,-87.91216280552918,,Idle,2025-04-01 18:23:27
VEH01202,Diesel,41.98024180209501,-87.90259290696939,,Idle,2025-04-01 21:26:52
VEH01203,Diesel,41.89795937972326,-87.61998037664554,,Idle,2025-04-01 21:55:28
VEH01204,Diesel,41.8990792115811,-87.62912271790354,,Idle,2025-04-01 19:32:07
VEH01205,Diesel,41.97667020680891,-87.9136653221447,,Idle,2025-04-01 18:37:15
VEH01206,Diesel,41.87916229448479,-87.70395350949875,,Idle,2025-04-01 20:09:23
VEH01207,Diesel,41.88298520404422,-87.64655568923631,,Idle,2025-04-01 21:35:55
VEH01208,Diesel,41.98111207256548,-87.90497587092077,,Idle,2025-04-01 19:18:20
VEH01209,Diesel,41.79463830108186,-87.59656904052069,,Idle,2025-04-01 23:16:52
VEH01210,Diesel,41.76607110769624,-87.57689508044119,,Idle,2025-04-01 23:35:11
VEH01211,Diesel,41.98311465182341,-87.90235627131531,,Idle,2025-04-01 20:22:10
VEH01212,Diesel,41.87985995618978,-87.64471308205269,,Idle,2025-04-01 23:05:49
VEH01213,Diesel,41.89996705671569,-87.63709443013987,,Idle,2025-04-01 21:22:19
VEH01214,Diesel,41.88889937311942,-87.61770203272289,,Idle,2025-04-01 22:07:09
VEH01215,Diesel,41.7946517351061,-87.59654668949715,,Idle,2025-04-01 19:18:28
VEH01216,Diesel,41.83469577841166,-87.61777857161684,,Idle,2025-04-01 23:27:28
VEH01217,Diesel,41.98678260938704,-87.66172906007269,,Idle,2025-04-01 21:59:25
VEH01218,Diesel,41.945751774218756,-87.68297930390399,,Idle,2025-04-01 18:48:27
VEH01219,Diesel,41.74388526183518,-87.61799445533188,,Idle,2025-04-01 18:39:07
VEH01220,Diesel,41.873870436810265,-87.66040010165018,,Idle,2025-04-01 21:37:21
VEH01221,Diesel,41.86381014574211,-87.61520142292578,,Idle,2025-04-01 21:39:09
VEH01222,Diesel,41.89553065171097,-87.6300948120249,,Idle,2025-04-01 22:01:28
VEH01223,Diesel,41.892217873486615,-87.62902262539558,,Idle,2025-04-01 20:53:34
VEH01224,Diesel,41.94442938518985,-87.6587141334619,,Idle,2025-04-01 23:22:38
VEH01225,Diesel,41.7768299886058,-87.59511342258324,,Idle,2025-04-01 22:38:40
VEH01226,Diesel,41.88053965784232,-87.62905403858076,,Idle,2025-04-01 22:59:08
VEH01227,Diesel,41.96918728566094,-87.65158179448895,,Idle,2025-04-01 19:54:06
VEH01228,Diesel,41.87535070785943,-87.66042207551104,,Idle,2025-04-01 23:54:18
VEH01229,Diesel,41.900444340730154,-87.62966555793093,,Idle,2025-04-01 20:32:05
VEH01230,Diesel,41.980716824243316,-87.91637265108524,,Idle,2025-04-01 17:55:04
VEH01231,Diesel,41.89872321734585,-87.63013429240578,,Idle,2025-04-01 23:46:17
VEH01232,Diesel,41.92264156090939,-87.64502728195454,,Idle,2025-04-01 20:46:38
VEH01233,Diesel,41.88164772828556,-87.62166728536263,,Idle,2025-04-01 19:39:33
VEH01234,Diesel,41.89304501347777,-87.62469915050967,,Idle,2025-04-01 19:15:50
VEH01235,Diesel,41.885934352059415,-87.6246881852843,,Idle,2025-04-01 20:07:13
VEH01236,Diesel,41.948253681420844,-87.65564874194239,,Idle,2025-04-01 23:47:59
VEH01237,Diesel,41.89696943910191,-87.62600175634512,,Idle,2025-04-01 20:26:05
VEH01238,Diesel,41.76542800123163,-87.73038291919387,,Idle,2025-04-01 22:07:19
VEH01239,Diesel,41.783381900337645,-87.74826475405914,,Idle,2025-04-01 21:38:10
VEH01240,Diesel,41.98314436706946,-87.91784561144152,,Idle,2025-04-01 19:33:06
VEH01241,Diesel,41.88314895808329,-87.61767671478394,,Idle,2025-04-01 18:02:41
VEH01242,Diesel,41.871546462338614,-87.66193985585628,,Idle,2025-04-01 22:04:45
VEH01243,Diesel,41.70818953266521,-87.62467017106661,,Idle,2025-04-01 22:35:26
VEH01244,Diesel,41.880309085088726,-87.6353268002154,,Idle,2025-04-01 23:38:37
VEH01245,Diesel,41.97775395428281,-87.8985552947426,,Idle,2025-04-01 21:55:46
VEH01246,Diesel,41.89591844643006,-87.63716355692709,,Idle,2025-04-01 23:35:02
VEH01247,Diesel,41.89142400393642,-87.6186048033098,,Idle,2025-04-01 18:30:50
VEH01248,Diesel,41.99064711051527,-87.6595302729323,,Idle,2025-04-01 23:36:34
VEH01249,Diesel,41.89510134516734,-87.63064022483842,,Idle,2025-04-01 18:00:03
VEH01250,Diesel,41.85975555112997,-87.62064793266394,,Idle,2025-04-01 17:08:14
VEH01251,Diesel,41.89704178471913,-87.63624351227041,,Idle,2025-04-01 19:15:23
VEH01252,Diesel,41.96779621509529,-87.66030185477808,,Idle,2025-04-01 19:30:00
VEH01253,Diesel,41.87957557382754,-87.62918536998656,,Idle,2025-04-01 20:23:36
VEH01254,Diesel,41.924912665624376,-87.65216788695614,,Idle,2025-04-01 21:34:10
VEH01255,Diesel,41.89771992767458,-87.615364548043,,Idle,2025-04-01 22:57:45
VEH01256,Diesel,41.975453685151045,-87.90469776432778,,Idle,2025-04-01 22:30:34
VEH01257,Diesel,41.94439538951757,-87.65217944875954,,Idle,2025-04-01 18:11:46
VEH01258,Diesel,41.97573676745882,-87.90703891300802,,Idle,2025-04-01 17:07:38
VEH01259,Diesel,41.918532985359285,-87.69664607888768,,Idle,2025-04-01 23:57:57
VEH01260,Diesel,41.92833365928345,-87.73794285825005,,Idle,2025-04-01 20:35:35
VEH01261,Diesel,41.98194061885197,-87.90709716168776,,Idle,2025-04-01 17:23:54
VEH01262,Diesel,41.87298325678112,-87.66454954348305,,Idle,2025-04-01 21:19:05
VEH01263,Diesel,41.921239895322984,-87.65032284983602,,Idle,2025-04-01 23:23:08
VEH01264,Diesel,41.89962109423323,-87.67610595827806,,Idle,2025-04-01 18:00:56
VEH01265,Diesel,41.88710512884804,-87.62240430323176,,Idle,2025-04-01 19:57:27
VEH01266,Diesel,41.952073404947775,-87.68142490728698,,Idle,2025-04-01 17:35:08
VEH01267,Diesel,41.98956440223583,-87.66299560147206,,Idle,2025-04-01 21:33:36
VEH01268,Diesel,41.98235681415112,-87.91672422924901,,Idle,2025-04-01 22:17:13
VEH01269,Diesel,41.76575101864319,-87.57351403293151,,Idle,2025-04-01 22:53:16
VEH01270,Diesel,41.89664635852613,-87.6347645633191,,Idle,2025-04-01 21:24:04
VEH01271,Diesel,41.880192565465286,-87.64459819191718,,Idle,2025-04-01 23:39:14
VEH01272,Diesel,41.87423917571548,-87.66546405219708,,Idle,2025-04-01 22:47:06
VEH01273,Diesel,41.88864317379705,-87.61546477371145,,Idle,2025-04-01 21:20:09
VEH01274,Diesel,41.86979406680014,-87.61972946956443,,Idle,2025-04-01 21:13:43
VEH01275,Diesel,41.83279630475248,-87.61583463958942,,Idle,2025-04-01 20:25:46
VEH01276,Diesel,41.88229986472924,-87.63385306382003,,Idle,2025-04-01 17:20:55
VEH01277,Diesel,41.89541460224583,-87.61456113481557,,Idle,2025-04-01 17:39:52
VEH01278,Diesel,41.8947534410007,-87.6181498627704,,Idle,2025-04-01 17:54:53
VEH01279,Diesel,41.78005105936013,-87.64108736530692,,Idle,2025-04-01 23:21:28
VEH01280,Diesel,41.88215848365969,-87.62637633373457,,Idle,2025-04-01 20:23:32
VEH01281,Diesel,41.982957400132804,-87.66314778287992,,Idle,2025-04-01 20:49:59
VEH01282,Diesel,41.80490272913475,-87.59202961237399,,Idle,2025-04-01 21:37:46
VEH01283,Diesel,41.982175105698836,-87.90984722791623,,Idle,2025-04-01 19:07:17
VEH01284,Diesel,41.90266679437107,-87.632463994107,,Idle,2025-04-01 17:22:12
VEH01285,Diesel,41.984134885058445,-87.91265007773318,,Idle,2025-04-01 19:48:49
VEH01286,Diesel,41.9008185432829,-87.62896169534712,,Idle,2025-04-01 19:53:33
VEH01287,Diesel,41.74272313080704,-87.54791017825657,,Idle,2025-04-01 22:53:40
VEH01288,Diesel,41.86180627620022,-87.62032033854831,,Idle,2025-04-01 19:16:58
VEH01289,Diesel,41.8802843568696,-87.62872507281108,,Idle,2025-04-01 18:01:30
VEH01290,Diesel,41.86964843177967,-87.66181976917845,,Idle,2025-04-01 17:16:18
VEH01291,Diesel,41.79235419103718,-87.7708663248126,,Idle,2025-04-01 20:43:29
VEH01292,Diesel,41.98148314404918,-87.90454169933649,,Idle,2025-04-01 19:41:42
VEH01293,Diesel,41.893398403904925,-87.62297993042691,,Idle,2025-04-01 19:32:49
VEH01294,Diesel,41.981223127741934,-87.90437280784951,,Idle,2025-04-01 17:06:47
VEH01295,Diesel,41.881492938440786,-87.62742912131262,,Idle,2025-04-01 19:22:25
VEH01296,Diesel,41.84811179223668,-87.62621852214635,,Idle,2025-04-01 20:11:23
VEH01297,Diesel,41.983888937253155,-87.91203742510321,,Idle,2025-04-01 20:41:37
VEH01298,Diesel,41.87367412075194,-87.62624994185799,,Idle,2025-04-01 20:51:38
VEH01299,Diesel,41.877035911214556,-87.62977789945091,,Idle,2025-04-01 19:12:41
VEH01300,Diesel,41.89686167254743,-87.62427731180338,,Idle,2025-04-01 21:46:15
VEH01301,Diesel,41.97852768076699,-87.90598617776874,,Idle,2025-04-01 17:41:03
VEH01302,Diesel,41.87798652131981,-87.63518903209743,,Idle,2025-04-01 18:32:05
VEH01303,Diesel,41.88779409335732,-87.63284882031171,,Idle,2025-04-01 22:26:39
VEH01304,Diesel,41.98055079367732,-87.91493157650726,,Idle,2025-04-01 19:23:14
VEH01305,Diesel,41.883144797827285,-87.70957652280303,,Idle,2025-04-01 19:24:43
VEH01306,Diesel,41.97739155455399,-87.91265448799888,,Idle,2025-04-01 18:17:30
VEH01307,Diesel,41.979496876033316,-87.90598455626495,,Idle,2025-04-01 23:24:44
VEH01308,Diesel,41.88055813446038,-87.63245962400502,,Idle,2025-04-01 23:48:22
VEH01309,Diesel,41.9842961248228,-87.91107911997788,,Idle,2025-04-01 17:49:34
VEH01310,Diesel,41.738122072860165,-87.61883515896471,,Idle,2025-04-01 20:49:28
VEH01311,Diesel,41.97887256153716,-87.90345326353301,,Idle,2025-04-01 20:14:48
VEH01312,Diesel,41.873291199361326,-87.6626244826745,,Idle,2025-04-01 18:15:53
VEH01313,Diesel,41.97773265488841,-87.91102752134007,,Idle,2025-04-01 18:04:32
VEH01314,Diesel,41.87208623835596,-87.66647871851785,,Idle,2025-04-01 19:55:51
VEH01315,Diesel,41.89988249467275,-87.63505471532169,,Idle,2025-04-01 18:43:07
VEH01316,Diesel,41.86155646270045,-87.6177259775511,,Idle,2025-04-01 19:18:31
VEH01317,Diesel,41.78166807188906,-87.75057008186474,,Idle,2025-04-01 23:36:22
VEH01318,Diesel,41.88225059758855,-87.64019277940216,,Idle,2025-04-01 18:03:32
VEH01319,Diesel,41.975424777924886,-87.9017519755651,,Idle,2025-04-01 20:07:31
VEH01320,Diesel,41.97670986325226,-87.91235389121286,,Idle,2025-04-01 18:02:24
VEH01321,Diesel,41.87549803310974,-87.64536981656474,,Idle,2025-04-01 17:41:43
VEH01322,Diesel,41.87268388983905,-87.66449083486675,,Idle,2025-04-01 18:48:44
VEH01323,Diesel,41.982376910830304,-87.91630112298296,,Idle,2025-04-01 18:25:31
VEH01324,Diesel,41.899674241055855,-87.6318486259363,,Idle,2025-04-01 22:29:55
VEH01325,Diesel,41.97611892090719,-87.91332200624,,Idle,2025-04-01 18:36:35
VEH01326,Diesel,42.00819880116712,-87.6698357294099,,Idle,2025-04-01 21:12:08
VEH01327,Diesel,41.87518056585905,-87.66405292906856,,Idle,2025-04-01 17:28:58
VEH01328,Diesel,41.74086568131338,-87.58319008737323,,Idle,2025-04-01 23:19:25
VEH01329,Diesel,41.880097424460295,-87.63820529171234,,Idle,2025-04-01 19:54:04
VEH01330,Diesel,41.980308423733774,-87.91423878751324,,Idle,2025-04-01 22:41:06
VEH01331,Diesel,41.88235240637992,-87.62262283766141,,Idle,2025-04-01 21:15:07
VEH01332,Diesel,41.96273851254484,-87.65181556223186,,Idle,2025-04-01 22:49:50
VEH01333,Diesel,41.976408574589286,-87.9030082554969,,Idle,2025-04-01 19:32:28
VEH01334,Diesel,41.92012377289195,-87.70246307956933,,Idle,2025-04-01 20:43:11
VEH01335,Diesel,41.89813908080813,-87.71907864365802,,Idle,2025-04-01 22:51:02
VEH01336,Diesel,41.8953073116388,-87.62423262477448,,Idle,2025-04-01 21:29:28
VEH01337,Diesel,41.68931547815858,-87.6723361145368,,Idle,2025-04-01 19:28:59
VEH01338,Diesel,41.88406430201012,-87.63238757549503,,Idle,2025-04-01 17:37:00
VEH01339,Diesel,41.881658839579,-87.62457739928794,,Idle,2025-04-01 19:50:04
VEH01340,Diesel,41.878273758818686,-87.66379612295884,,Idle,2025-04-01 22:07:50
VEH01341,Diesel,41.79569654381753,-87.59457635764393,,Idle,2025-04-01 18:19:59
VEH01342,Diesel,41.88068190248709,-87.63232282381588,,Idle,2025-04-01 21:12:43
VEH01343,Diesel,41.879450419222074,-87.64670978941204,,Idle,2025-04-01 19:34:05
VEH01344,Diesel,41.88507092769657,-87.62424976341373,,Idle,2025-04-01 22:38:23
VEH01345,Diesel,41.904945049230356,-87.62884362132016,,Idle,2025-04-01 22:04:42
VEH01346,Diesel,41.98125375834946,-87.91452347945317,,Idle,2025-04-01 22:08:30
VEH01347,Diesel,41.8826584493341,-87.63105396084691,,Idle,2025-04-01 20:41:51
VEH01348,Diesel,41.98398632820364,-87.90913611995931,,Idle,2025-04-01 17:46:13
VEH01349,Diesel,41.882998046221125,-87.64481620967899,,Idle,2025-04-01 21:10:44
VEH01350,Diesel,41.73369749169378,-87.57471808587964,,Idle,2025-04-01 19:28:20
VEH01351,Diesel,41.881673669340614,-87.61915400792067,,Idle,2025-04-01 22:54:11
VEH01352,Diesel,41.83417726552024,-87.61488723050358,,Idle,2025-04-01 22:32:29
VEH01353,Diesel,41.868215273957006,-87.62721583090472,,Idle,2025-04-01 19:59:36
VEH01354,Diesel,41.977481003847,-87.89887493975385,,Idle,2025-04-01 19:09:01
VEH01355,Diesel,41.87984839744389,-87.62115881053343,,Idle,2025-04-01 19:56:37
VEH01356,Diesel,41.900823074399916,-87.63085198469331,,Idle,2025-04-01 23:35:02
VEH01357,Diesel,41.90143194538129,-87.63486609803371,,Idle,2025-04-01 23:25:26
VEH01358,Diesel,41.982939634198985,-87.91639669553831,,Idle,2025-04-01 20:58:15
VEH01359,Diesel,41.87837740606327,-87.63963351789606,,Idle,2025-04-01 23:14:15
VEH01360,Diesel,41.93568220917272,-87.71365586245636,,Idle,2025-04-01 17:08:07
VEH01361,Diesel,41.78898078263001,-87.74851003512033,,Idle,2025-04-01 18:08:34
VEH01362,Diesel,41.903016695720844,-87.67830735980733,,Idle,2025-04-01 18:55:29
VEH01363,Diesel,41.893950030811226,-87.63356830289125,,Idle,2025-04-01 23:02:49
VEH01364,Diesel,41.96229831995323,-87.65368643709088,,Idle,2025-04-01 22:36:52
VEH01365,Diesel,41.97899261390838,-87.91374834440066,,Idle,2025-04-01 23:28:11
VEH01366,Diesel,41.773271396556105,-87.64550946612725,,Idle,2025-04-01 21:32:28
VEH01367,Diesel,41.90237530436036,-87.63094585542223,,Idle,2025-04-01 18:47:55
VEH01368,Diesel,41.89960720486487,-87.62734870209474,,Idle,2025-04-01 23:37:33
VEH01369,Diesel,41.88912787562647,-87.61907315076094,,Idle,2025-04-01 20:02:53
VEH01370,Diesel,41.87504295873759,-87.62672754336418,,Idle,2025-04-01 17:35:41
VEH01371,Diesel,41.8921091330936,-87.63999999359564,,Idle,2025-04-01 17:29:58
VEH01372,Diesel,41.87543149765694,-87.62801673026915,,Idle,2025-04-01 17:58:58
VEH01373,Diesel,41.88702920907227,-87.62113006139782,,Idle,2025-04-01 19:32:03
VEH01374,Diesel,41.89857040214943,-87.61892247819712,,Idle,2025-04-01 23:46:22
VEH01375,Diesel,41.98250335140501,-87.9144124982363,,Idle,2025-04-01 20:36:23
VEH01376,Diesel,41.97932546243182,-87.9132594940945,,Idle,2025-04-01 23:16:17
VEH01377,Diesel,41.8636977183996,-87.61439502783168,,Idle,2025-04-01 19:38:23
VEH01378,Diesel,41.98008966889912,-87.91573340469805,,Idle,2025-04-01 23:48:29
VEH01379,Diesel,41.97772287200275,-87.91497078348065,,Idle,2025-04-01 17:52:48
VEH01380,Diesel,41.97576512646857,-87.9049592717593,,Idle,2025-04-01 23:20:11
VEH01381,Diesel,41.88113651616299,-87.62915758662578,,Idle,2025-04-01 21:57:53
VEH01382,Diesel,41.79484900596225,-87.76897946843302,,Idle,2025-04-01 23:34:08
VEH01383,Diesel,41.88943788231569,-87.6234712348458,,Idle,2025-04-01 19:38:28
VEH01384,Diesel,41.984749653882105,-87.91709086213275,,Idle,2025-04-01 23:13:09
VEH01385,Diesel,41.89102132646948,-87.62256226463528,,Idle,2025-04-01 23:41:15
VEH01386,Diesel,41.715669560067376,-87.67757223678338,,Idle,2025-04-01 19:39:51
VEH01387,Diesel,41.88060525607561,-87.6354847036358,,Idle,2025-04-01 20:35:46
VEH01388,Diesel,41.88190889714857,-87.62366622508874,,Idle,2025-04-01 21:31:41
VEH01389,Diesel,41.87121060070942,-87.66638095486786,,Idle,2025-04-01 19:50:44
VEH01390,Diesel,41.88232858453209,-87.63259870763855,,Idle,2025-04-01 18:47:30
VEH01391,Diesel,41.846766890341215,-87.62589654621179,,Idle,2025-04-01 21:43:37
VEH01392,Diesel,41.89363184566093,-87.6281349496668,,Idle,2025-04-01 18:14:24
VEH01393,Diesel,41.94849517578258,-87.65690986423535,,Idle,2025-04-01 19:20:10
VEH01394,Diesel,41.87582686081838,-87.63961772194355,,Idle,2025-04-01 18:58:29
VEH01395,Diesel,41.85400051605491,-87.61813724758973,,Idle,2025-04-01 17:11:08
VEH01396,Diesel,41.97950052874006,-87.9044816293938,,Idle,2025-04-01 21:31:42
VEH01397,Diesel,41.86980452734678,-87.66229097960698,,Idle,2025-04-01 18:18:03
VEH01398,Diesel,41.968179702853746,-87.65408771002673,,Idle,2025-04-01 19:20:38
VEH01399,Diesel,41.99045999682293,-87.66711172410433,,Idle,2025-04-01 17:42:39
VEH01400,Petrol,41.978817069155184,-87.91303688350808,,Idle,2025-04-01 17:35:01
VEH01401,Petrol,41.89191529080551,-87.61729402538943,,Idle,2025-04-01 17:22:43
VEH01402,Petrol,41.898927471870365,-87.6213039512558,,Idle,2025-04-01 23:51:39
VEH01403,Petrol,41.73778619618788,-87.61224023718228,,Idle,2025-04-01 17:57:20
VEH01404,Petrol,41.976627946252854,-87.90165618962877,,Idle,2025-04-01 23:47:15
VEH01405,Petrol,41.89590830241705,-87.62143396150474,,Idle,2025-04-01 20:39:26
VEH01406,Petrol,41.9798218423235,-87.90997938288392,,Idle,2025-04-01 19:45:13
VEH01407,Petrol,41.85793679322392,-87.62092964582888,,Idle,2025-04-01 19:26:49
VEH01408,Petrol,41.882294582252044,-87.62514848530665,,Idle,2025-04-01 20:09:19
VEH01409,Petrol,41.872711073534504,-87.66016817781839,,Idle,2025-04-01 18:04:48
VEH01410,Petrol,41.99108714334214,-87.66000007948566,,Idle,2025-04-01 17:12:05
VEH01411,Petrol,41.90193403211866,-87.6326275744152,,Idle,2025-04-01 22:50:52
VEH01412,Petrol,41.977921856640556,-87.90315878318255,,Idle,2025-04-01 20:47:16
VEH01413,Petrol,41.97776829638758,-87.91018204432925,,Idle,2025-04-01 17:31:20
VEH01414,Petrol,41.98203375780046,-87.91301664022133,,Idle,2025-04-01 21:57:34
VEH01415,Petrol,41.97903832000455,-87.9162064765172,,Idle,2025-04-01 21:33:47
VEH01416,Petrol,41.81103387558154,-87.62141796616645,,Idle,2025-04-01 20:48:15
VEH01417,Petrol,41.884046591712256,-87.63324717146338,,Idle,2025-04-01 20:56:37
VEH01418,Petrol,41.86844522822971,-87.62228918403673,,Idle,2025-04-01 21:38:31
VEH01419,Petrol,41.89248493064465,-87.75339569938781,,Idle,2025-04-01 20:34:30
VEH01420,Petrol,41.90157325136124,-87.62396715336402,,Idle,2025-04-01 17:47:21
VEH01421,Petrol,41.877591075214816,-87.64366943996899,,Idle,2025-04-01 23:05:22
VEH01422,Petrol,41.923880883495706,-87.65345686437908,,Idle,2025-04-01 21:48:38
VEH01423,Petrol,41.877100827781504,-87.66064129096009,,Idle,2025-04-01 17:01:48
VEH01424,Petrol,41.876672526110625,-87.61814222230053,,Idle,2025-04-01 23:09:55
VEH01425,Petrol,41.794141187309684,-87.77001073119902,,Idle,2025-04-01 23:44:15
VEH01426,Petrol,41.87960275502306,-87.63221006011932,,Idle,2025-04-01 18:57:13
VEH01427,Petrol,41.894113330900616,-87.6296186754611,,Idle,2025-04-01 18:49:31
VEH01428,Petrol,41.96445545011626,-87.65187999070206,,Idle,2025-04-01 18:21:33
VEH01429,Petrol,41.96979326722889,-87.65649660523398,,Idle,2025-04-01 17:18:13
VEH01430,Petrol,41.880618242026074,-87.61983772867848,,Idle,2025-04-01 19:34:34
VEH01431,Petrol,41.786177395657106,-87.74924818724276,,Idle,2025-04-01 18:36:35
VEH01432,Petrol,41.89878841576429,-87.67943024641957,,Idle,2025-04-01 23:56:55
VEH01433,Petrol,41.85890064085731,-87.61936429241037,,Idle,2025-04-01 22:43:24
VEH01434,Petrol,41.936653128507196,-87.71184008516752,,Idle,2025-04-01 17:09:43
VEH01435,Petrol,41.97653964919932,-87.91571630072531,,Idle,2025-04-01 20:44:22
VEH01436,Petrol,41.97690208049833,-87.91534053146489,,Idle,2025-04-01 18:43:41
VEH01437,Petrol,41.878706857225126,-87.63472762319472,,Idle,2025-04-01 17:38:04
VEH01438,Petrol,41.9826171006988,-87.90502204281466,,Idle,2025-04-01 19:56:24
VEH01439,Petrol,41.96689837158776,-87.6569597853791,,Idle,2025-04-01 21:48:06
VEH01440,Petrol,41.79268138288715,-87.7681252381276,,Idle,2025-04-01 20:49:32
VEH01441,Petrol,41.97788891107208,-87.9056099545446,,Idle,2025-04-01 22:33:33
VEH01442,Petrol,41.97709264981522,-87.90179214512128,,Idle,2025-04-01 22:35:16
VEH01443,Petrol,41.88260587306601,-87.63434118417892,,Idle,2025-04-01 20:27:11
VEH01444,Petrol,41.876925150788345,-87.62919872651871,,Idle,2025-04-01 20:02:43
VEH01445,Petrol,41.89214018881899,-87.62436778083743,,Idle,2025-04-01 17:16:18
VEH01446,Petrol,41.87616032656146,-87.62955116946324,,Idle,2025-04-01 22:51:11
VEH01447,Petrol,41.98068580749148,-87.91804812880946,,Idle,2025-04-01 23:44:53
VEH01448,Petrol,41.98221048285071,-87.90588312472869,,Idle,2025-04-01 18:28:00
VEH01449,Petrol,41.97459869380519,-87.90429141216359,,Idle,2025-04-01 21:19:54
VEH01450,Petrol,41.87857733744728,-87.63262647961434,,Idle,2025-04-01 20:43:35
VEH01451,Petrol,41.76447642275109,-87.57465721571464,,Idle,2025-04-01 17:49:01
VEH01452,Petrol,41.883642175240524,-87.63610059351714,,Idle,2025-04-01 19:43:31
VEH01453,Petrol,41.98305634649413,-87.9131388633303,,Idle,2025-04-01 20:25:24
VEH01454,Petrol,41.88095247330079,-87.624121241569,,Idle,2025-04-01 19:04:00
VEH01455,Petrol,41.896855467980004,-87.63251411390951,,Idle,2025-04-01 22:38:35
VEH01456,Petrol,41.98165591663286,-87.89989846841695,,Idle,2025-04-01 18:18:10
VEH01457,Petrol,41.98152905344854,-87.90029876141499,,Idle,2025-04-01 23:00:59
VEH01458,Petrol,41.88138397965272,-87.61709373588214,,Idle,2025-04-01 20:24:13
VEH01459,Petrol,41.94441703589344,-87.65643198606972,,Idle,2025-04-01 21:46:14
VEH01460,Petrol,41.87891121247284,-87.62333625378804,,Idle,2025-04-01 19:10:30
VEH01461,Petrol,41.85757350155883,-87.62051113889353,,Idle,2025-04-01 20:14:05
VEH01462,Petrol,41.88050982497821,-87.61954090884309,,Idle,2025-04-01 22:09:49
VEH01463,Petrol,41.91935099183498,-87.69550972370367,,Idle,2025-04-01 23:14:05
VEH01464,Petrol,41.98203252506415,-87.91491992248605,,Idle,2025-04-01 17:15:57
VEH01465,Petrol,41.901114374807804,-87.6319220033395,,Idle,2025-04-01 18:11:54
VEH01466,Petrol,41.87675491361404,-87.63260483794991,,Idle,2025-04-01 23:33:07
VEH01467,Petrol,41.9420093398365,-87.6586860752082,,Idle,2025-04-01 17:28:24
VEH01468,Petrol,41.89531713266572,-87.62234999106536,,Idle,2025-04-01 23:59:24
VEH01469,Petrol,41.87025729610283,-87.66463764309228,,Idle,2025-04-01 19:23:40
VEH01470,Petrol,41.83991136456419,-87.64934502551573,,Idle,2025-04-01 17:26:08
VEH01471,Petrol,41.892144148528914,-87.61989420710758,,Idle,2025-04-01 18:42:21
VEH01472,Petrol,41.74276765860295,-87.65939629943104,,Idle,2025-04-01 19:29:14
VEH01473,Petrol,41.78813751874373,-87.7500784543107,,Idle,2025-04-01 19:51:04
VEH01474,Petrol,41.67271078284857,-87.63626692500296,,Idle,2025-04-01 17:22:59
VEH01475,Petrol,41.88280098921122,-87.61895531453408,,Idle,2025-04-01 21:52:28
VEH01476,Petrol,41.87938999489072,-87.63594537468029,,Idle,2025-04-01 21:59:11
VEH01477,Petrol,41.77382891498969,-87.6381180237448,,Idle,2025-04-01 20:27:50
VEH01478,Petrol,41.885150043867625,-87.62964138851603,,Idle,2025-04-01 21:31:34
VEH01479,Petrol,41.984673621060196,-87.9164055856233,,Idle,2025-04-01 21:02:42
VEH01480,Petrol,41.882645300363066,-87.61749615467221,,Idle,2025-04-01 21:37:45
VEH01481,Petrol,41.94890065683629,-87.80806477119326,,Idle,2025-04-01 17:52:17
VEH01482,Petrol,41.89726861949979,-87.63718443280072,,Idle,2025-04-01 21:24:11
VEH01483,Petrol,41.76097019906706,-87.61336119691953,,Idle,2025-04-01 17:31:29
VEH01484,Petrol,41.79206957182357,-87.58340702007827,,Idle,2025-04-01 20:16:15
VEH01485,Petrol,41.85770197987262,-87.61986037081643,,Idle,2025-04-01 17:06:25
VEH01486,Petrol,41.89600201915532,-87.63189316901794,,Idle,2025-04-01 18:32:54
VEH01487,Petrol,41.87997820844025,-87.62546986308001,,Idle,2025-04-01 19:07:22
VEH01488,Petrol,41.919641186246466,-87.65060942996858,,Idle,2025-04-01 19:11:20
VEH01489,Petrol,41.98392605146504,-87.66024681029472,,Idle,2025-04-01 23:33:39
VEH01490,Petrol,41.88331598854219,-87.64210719693841,,Idle,2025-04-01 22:58:30
VEH01491,Petrol,41.89685249570023,-87.63643762961863,,Idle,2025-04-01 18:40:19
VEH01492,Petrol,41.88834906725325,-87.62781936316418,,Idle,2025-04-01 23:43:34
VEH01493,Petrol,41.97694764579206,-87.90215467466265,,Idle,2025-04-01 21:00:08
VEH01494,Petrol,41.88259406849299,-87.64102070356634,,Idle,2025-04-01 17:28:16
VEH01495,Petrol,41.79289747150355,-87.59061093525114,,Idle,2025-04-01 23:54:04
